STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,RGSA_x,RGSA_GAS_EFFECT,NGSA_x,NGSA_GAS_EFFECT,DGSA_x,DGSA_GAS_EFFECT,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA,RGSA_y,NGSA_y,DGSA_y
ABAB,ABB-041,1628.2416,8.768,-36.2271,80.547,2.002,0.2958,2.512,A,103.54429028948036,,False,,False,,False,,False,False,False,0,Non Prospek,1.7831653995081482,0.2546403995568385,2.547451688152327
ABAB,ABB-041,1628.394,8.765,-35.3515,78.376,1.977,0.3011,2.52,A,98.25250977498624,,False,,False,,False,,False,False,False,0,Non Prospek,1.8756989538098383,0.24726871363711778,2.5463351969428354
ABAB,ABB-041,1628.5464,8.844,-35.227,75.482,1.953,0.3063,2.517,A,91.1984274125053,,False,,False,,False,,False,False,False,0,Non Prospek,2.0079768224692067,0.23830365570967427,2.5456745455277803
ABAB,ABB-041,1628.6988,8.827,-35.1035,76.688,1.929,0.3108,2.532,A,94.13803464441683,,False,,False,,False,,False,False,False,0,Non Prospek,1.9517759205192333,0.24189672493944325,2.545165894676013
ABAB,ABB-041,1628.8512,8.805,-35.6059,79.823,1.961,0.3067,2.529,A,101.77955095622669,,False,,False,,False,,False,False,False,0,Non Prospek,1.8170138048206705,0.25178592810650313,2.5443966138848877
ABAB,ABB-041,1629.0036,8.783,-36.1094,79.341,1.994,0.2883,2.543,A,100.60468305756882,,False,,False,,False,,False,False,False,0,Non Prospek,1.8378483009193083,0.2501075425403325,2.5436968858592346
ABAB,ABB-041,1629.156,8.813,-36.2779,75.9649,2.026,0.2763,2.556,A,92.3754890479034,,False,,False,,False,,False,False,False,0,Non Prospek,1.9846863051617432,0.23971003484161824,2.543929751020202
ABAB,ABB-041,1629.3084,8.843,-36.4463,66.0771,2.058,0.2653,2.561,A,68.27412222560247,,False,,False,,False,,False,False,False,0,Non Prospek,2.50757001633781,0.21397777281951158,2.54652005583476
ABAB,ABB-041,1629.4608,8.864,-36.6158,67.524,2.186,0.2516,2.584,A,71.80091965831625,,False,,False,,False,,False,False,False,0,Non Prospek,2.4145653658805704,0.21787298976151204,2.547227404262042
ABAB,ABB-041,1629.6132,8.885,-37.3692,67.765,2.315,0.2323,2.627,A,72.38835360764516,,False,,False,,False,,False,False,False,0,Non Prospek,2.3970861391168516,0.21869410018280255,2.5473608586079894
ABAB,ABB-041,1629.7656,8.906,-38.1227,65.836,2.379,0.2133,2.609,A,67.68644452774686,,False,,False,,False,,False,False,False,0,Non Prospek,2.514994189430125,0.2140863354418031,2.546833011598445
ABAB,ABB-041,1629.918,8.912,-38.3752,65.354,2.444,0.2,2.536,A,66.511576629089,,False,,False,,False,,False,False,False,0,Non Prospek,2.548124352011698,0.21303818323872392,2.546129628285317
ABAB,ABB-041,1630.0704,8.918,-38.6276,66.077,2.347,0.1917,2.558,A,68.27387847707577,,False,,False,,False,,False,False,False,0,Non Prospek,2.5002679100328447,0.21507941901102112,2.546105387992696
ABAB,ABB-041,1630.2228,8.917,-38.8801,68.73,2.251,0.1942,2.577,A,74.74052689022778,,False,,False,,False,,False,False,False,0,Non Prospek,2.3281916763413375,0.2218885866994802,2.5471079386571085
ABAB,ABB-041,1630.3752,8.915,-39.1316,71.624,2.208,0.1968,2.578,A,81.79460925270868,,False,,False,,False,,False,False,False,0,Non Prospek,2.1591776199150887,0.22906551722072144,2.547629375333641
ABAB,ABB-041,1630.5276,8.914,-39.384,73.312,2.165,0.2166,2.554,A,85.90908438327807,,False,,False,,False,,False,False,False,0,Non Prospek,2.0699918721977886,0.23329844980413994,2.547593984922937
ABAB,ABB-041,1630.68,8.913,-40.9435,71.624,2.122,0.2339,2.552,A,81.79460925270868,,False,,False,,False,,False,False,False,0,Non Prospek,2.1481645350895433,0.22939115329740578,2.548323103165111
ABAB,ABB-041,1630.8324,8.912,-40.446,68.248,2.026,0.2379,2.564,A,73.56565899156993,,False,,False,,False,,False,False,False,0,Non Prospek,2.346796462905826,0.2215348953292795,2.5465930127091
ABAB,ABB-041,1630.9848,8.911,-40.0734,68.971,1.929,0.2418,2.555,A,75.32796083955671,,False,,False,,False,,False,False,False,0,Non Prospek,2.2955136255461084,0.22348917362890908,2.547277686424564
ABAB,ABB-041,1631.1372,8.919,-39.6999,71.865,1.881,0.243,2.534,A,82.38204320203761,,False,,False,,False,,False,False,False,0,Non Prospek,2.1188833047769773,0.23043490103763675,2.549440979565381
ABAB,ABB-041,1631.2896,8.926,-39.4524,74.759,1.833,0.237,2.542,A,89.43612556451853,,False,,False,,False,,False,False,False,0,Non Prospek,1.982408471745644,0.23730073817936814,2.548965057134764
ABAB,ABB-041,1631.442,8.934,-39.2038,76.929,1.854,0.224,2.557,A,94.72546859374576,,False,,False,,False,,False,False,False,0,Non Prospek,1.9126305641676873,0.24271366514703274,2.545580752114094
ABAB,ABB-041,1631.5944,8.949,-38.7063,75.0,1.876,0.2143,2.55,A,90.02355951384746,,False,,False,,False,,False,False,False,0,Non Prospek,1.9643041757592425,0.23802862099559396,2.5496123105406756
ABAB,ABB-041,1631.7468,8.965,-38.4578,76.568,1.897,0.2154,2.532,A,93.84553641238584,,False,,False,,False,,False,False,False,0,Non Prospek,1.9156313347367657,0.24185383048668596,2.547084053361843
ABAB,ABB-041,1631.8992,8.97,-38.4592,78.1349,1.94,0.2223,2.541,A,97.6648320771306,,False,,False,,False,,False,False,False,0,Non Prospek,1.8891200122104892,0.2458848751217344,2.542015233082905
ABAB,ABB-041,1632.0516,8.976,-38.4607,74.035,1.983,0.2289,2.554,A,87.67138623126483,,False,,False,,False,,False,False,False,0,Non Prospek,1.984691100093001,0.2361009878864766,2.551934200685145
ABAB,ABB-041,1632.204,8.966,-37.9632,73.794,2.026,0.2218,2.55,A,87.08395228193592,,False,,False,,False,,False,False,False,0,Non Prospek,1.9890050882539578,0.23568020993492134,2.5525318632252683
ABAB,ABB-041,1632.3564,8.955,-37.8396,76.447,2.074,0.2141,2.55,A,93.55060069508792,,False,,False,,False,,False,False,False,0,Non Prospek,1.906257959808632,0.24169135062808378,2.548719170785253
ABAB,ABB-041,1632.5088,8.938,-37.7171,75.723,2.122,0.2076,2.556,A,91.78586136183422,,False,,False,,False,,False,False,False,0,Non Prospek,1.917665048977344,0.240075449273911,2.550983893161469
ABAB,ABB-041,1632.6612,8.921,-37.7185,74.035,2.122,0.2005,2.544,A,87.67138623126483,,False,,False,,False,,False,False,False,0,Non Prospek,1.9644247511754198,0.23677000206565912,2.5534703114724966
ABAB,ABB-041,1632.8136,8.906,-37.72,74.035,2.122,0.2004,2.521,A,87.67138623126483,,False,,False,,False,,False,False,False,0,Non Prospek,1.9601512556899428,0.23739152832936372,2.553224940016386
ABAB,ABB-041,1632.966,8.891,-37.7215,75.241,2.09,0.2003,2.542,A,90.61099346317638,,False,,False,,False,,False,False,False,0,Non Prospek,1.9180174288826568,0.24053265556733683,2.5513801307471162
ABAB,ABB-041,1633.1184,8.885,-37.2229,78.859,2.058,0.2052,2.545,A,99.42981515891096,,False,,False,,False,,False,False,False,0,Non Prospek,1.8845504381736746,0.24973552620358763,2.5357243850261355
ABAB,ABB-041,1633.2708,8.88,-37.9734,80.3049,2.004,0.219,2.532,A,102.95417510635784,,False,,False,,False,,False,False,False,0,Non Prospek,1.9113878791683918,0.25438256145748084,2.5237836230665955
ABAB,ABB-041,1633.4232,8.875,-38.4739,76.447,1.951,0.225,2.539,A,93.55060069508792,,False,,False,,False,,False,False,False,0,Non Prospek,1.883158353768281,0.2449503450868038,2.5469674209333384
ABAB,ABB-041,1633.5756,8.878,-38.9753,74.277,1.897,0.2259,2.551,A,88.26125766586068,,False,,False,,False,,False,False,False,0,Non Prospek,1.9306026261015574,0.24097073349186848,2.5517458284881753
ABAB,ABB-041,1633.728,8.881,-39.1008,73.553,1.889,0.2288,2.558,A,86.496518332607,,False,,False,,False,,False,False,False,0,Non Prospek,1.952660566913059,0.24021527088106154,2.552094941912701
ABAB,ABB-041,1633.8804,8.875,-39.2273,72.588,1.881,0.234,2.575,A,84.14434505002437,,False,,False,,False,,False,False,False,0,Non Prospek,1.9900140351870208,0.23915739268815983,2.551871453379519
ABAB,ABB-041,1634.0328,8.87,-39.1037,70.9,1.873,0.2402,2.561,A,80.02986991945502,,False,,False,,False,,False,False,False,0,Non Prospek,2.0766737331734846,0.23723786568460653,2.5494875154212204
ABAB,ABB-041,1634.1852,8.864,-38.9812,72.83,1.865,0.2452,2.575,A,84.73421648462022,,False,,False,,False,,False,False,False,0,Non Prospek,1.969776242952745,0.24089548118655552,2.551553765912493
ABAB,ABB-041,1634.3376,8.856,-38.8577,74.035,1.897,0.2442,2.56,A,87.67138623126483,,False,,False,,False,,False,False,False,0,Non Prospek,1.9179242994488297,0.24360679096641213,2.550771225455319
ABAB,ABB-041,1634.49,8.847,-38.7341,71.865,1.929,0.2395,2.58,A,82.38204320203761,,False,,False,,False,,False,False,False,0,Non Prospek,2.0075079450520334,0.24080270599686157,2.550480151171699
ABAB,ABB-041,1634.6424,8.839,-38.4856,69.2119,1.913,0.236,2.575,A,75.91515104035892,,False,,False,,False,,False,False,False,0,Non Prospek,2.170175251827021,0.2387253102395401,2.5433236445780487
ABAB,ABB-041,1634.7948,8.803,-38.238,59.3251,1.897,0.2339,2.618,A,51.81622170332494,,False,,False,,False,,False,False,False,0,Non Prospek,3.168482687948843,0.24592970435840555,2.4582680323209
ABAB,ABB-041,1634.9472,8.771,-37.7405,59.8071,1.833,0.2266,2.628,A,52.99108960198278,,False,,False,,False,,False,False,False,0,Non Prospek,3.1090519146247724,0.2484369165960263,2.4598761852482314
ABAB,ABB-041,1635.0996,8.74,-37.617,65.354,1.768,0.2197,2.641,A,66.511576629089,,False,,False,,False,,False,False,False,0,Non Prospek,2.4909810621045616,0.24209202392415097,2.5174894091864193
ABAB,ABB-041,1635.252,8.738,-37.4934,71.141,1.715,0.239,2.634,A,80.61730386878394,,False,,False,,False,,False,False,False,0,Non Prospek,2.0236637755620963,0.24363009377561784,2.548265896554062
ABAB,ABB-041,1635.4044,8.789,-36.7459,77.1699,1.661,0.2585,2.605,A,95.312658794548,,False,,False,,False,,False,False,False,0,Non Prospek,1.836956594774467,0.25414504372573776,2.5379309852591447
ABAB,ABB-041,1635.5568,8.843,-36.4984,78.135,1.608,0.2709,2.562,A,97.66507582565733,,False,,False,,False,,False,False,False,0,Non Prospek,1.8395200265877962,0.25702364189422977,2.5313298281277214
ABAB,ABB-041,1635.7092,8.897,-36.4998,78.859,1.447,0.2736,2.494,A,99.42981515891096,,False,,False,,False,,False,False,False,0,Non Prospek,1.8536149166949067,0.2589371345682221,2.5253531939256812
ABAB,ABB-041,1635.8616,8.908,-36.5013,78.859,1.447,0.275,2.511,A,99.42981515891096,,False,,False,,False,,False,False,False,0,Non Prospek,1.8608978477996216,0.2585324877639432,2.5248613040649364
ABAB,ABB-041,1636.014,8.918,-36.5028,79.582,1.447,0.2702,2.511,A,101.19211700689776,,False,,False,,False,,False,False,False,0,Non Prospek,1.8863189400580391,0.25986078368188226,2.5183486145393132
ABAB,ABB-041,1636.1664,8.904,-37.5022,79.823,1.458,0.2648,2.502,A,101.77955095622669,,False,,False,,False,,False,False,False,0,Non Prospek,1.900945195741054,0.2599551684003718,2.5157833450556684
ABAB,ABB-041,1636.3188,8.91,-38.0027,77.412,1.468,0.2588,2.521,A,95.90277397767056,,False,,False,,False,,False,False,False,0,Non Prospek,1.865068414176512,0.25434072569368693,2.533423520038644
ABAB,ABB-041,1636.4712,8.917,-38.5032,74.277,1.479,0.2455,2.524,A,88.26125766586068,,False,,False,,False,,False,False,False,0,Non Prospek,1.9027925227658873,0.24911643114117887,2.546452621868861
ABAB,ABB-041,1636.6236,8.896,-39.0046,74.035,1.511,0.2311,2.566,A,87.67138623126483,,False,,False,,False,,False,False,False,0,Non Prospek,1.9135212107259176,0.24880548947374925,2.5467245213333767
ABAB,ABB-041,1636.776,8.792,-39.5051,76.9291,1.543,0.2198,2.599,A,94.72571234227246,,False,,False,,False,,False,False,False,0,Non Prospek,1.8851657884089164,0.2527209352494466,2.534676579493558
ABAB,ABB-041,1636.9284,8.84,-39.8806,83.9229,1.576,0.2267,2.573,A,111.77299680209244,,False,,False,,False,,False,False,False,0,Non Prospek,2.1690512295559357,0.26561772498425684,2.4716150736610167
ABAB,ABB-041,1637.0808,8.924,-40.257,85.6109,1.608,0.2469,2.549,A,115.88747193266182,,False,,False,,False,,False,False,False,0,Non Prospek,2.339244110887736,0.2678659351312782,2.4514063476022843
ABAB,ABB-041,1637.2332,8.972,-40.2585,82.958,1.64,0.2691,2.517,A,109.42106726803652,,False,,False,,False,,False,False,False,0,Non Prospek,2.0993873336985995,0.2619780649582597,2.483176946727858
ABAB,ABB-041,1637.3856,8.967,-39.8849,81.511,1.656,0.2719,2.535,A,105.89402608679605,,False,,False,,False,,False,False,False,0,Non Prospek,2.022208696177162,0.25871386824913634,2.497654442060412
ABAB,ABB-041,1637.538,8.923,-39.5124,81.029,1.672,0.2544,2.558,A,104.7191581881382,,False,,False,,False,,False,False,False,0,Non Prospek,2.007380507979159,0.25729452716401413,2.501844148410706
ABAB,ABB-041,1637.6904,8.88,-39.1389,78.859,1.688,0.2462,2.565,A,99.42981515891096,,False,,False,,False,,False,False,False,0,Non Prospek,1.950557459496341,0.25367672611256764,2.5189586257359897
ABAB,ABB-041,1637.8428,8.822,-38.7663,81.029,1.704,0.2381,2.562,A,104.7191581881382,,False,,False,,False,,False,False,False,0,Non Prospek,2.0203639549738686,0.25605042699624625,2.501340011676618
ABAB,ABB-041,1637.9952,8.793,-38.3938,82.717,1.736,0.2315,2.559,A,108.8336333187076,,False,,False,,False,,False,False,False,0,Non Prospek,2.1035151354888995,0.25750040977469535,2.486292697079258
ABAB,ABB-041,1638.1476,8.765,-38.0203,80.788,1.768,0.2368,2.569,A,104.13172423880928,,False,,False,,False,,False,False,False,0,Non Prospek,2.0249141204977787,0.25453823592668634,2.5027998564059315
ABAB,ABB-041,1638.3,8.78,-38.0217,78.135,1.793,0.2475,2.55,A,97.66507582565733,,False,,False,,False,,False,False,False,0,Non Prospek,1.9694374596620707,0.2513992037435899,2.5219380352288754
ABAB,ABB-041,1638.4524,8.794,-38.0232,78.135,1.817,0.2839,2.525,A,97.66507582565733,,False,,False,,False,,False,False,False,0,Non Prospek,1.9772088197499593,0.2510614170588572,2.5214171559708918
ABAB,ABB-041,1638.6048,8.818,-37.8997,78.376,1.841,0.2948,2.542,A,98.25250977498624,,False,,False,,False,,False,False,False,0,Non Prospek,1.988637189158554,0.2508951310652141,2.5192964267193183
ABAB,ABB-041,1638.7572,8.844,-37.7771,75.241,1.865,0.2979,2.551,A,90.61099346317638,,False,,False,,False,,False,False,False,0,Non Prospek,1.973178821268468,0.24923405314484048,2.5371194282254086
ABAB,ABB-041,1638.9096,8.837,-38.0276,74.035,1.919,0.2981,2.532,A,87.67138623126483,,False,,False,,False,,False,False,False,0,Non Prospek,1.982745819260402,0.24930997479267925,2.5422869350046664
ABAB,ABB-041,1639.062,8.749,-38.0291,75.0,1.972,0.2934,2.533,A,90.02355951384746,,False,,False,,False,,False,False,False,0,Non Prospek,1.9790412158793973,0.25008015958231744,2.5375247716536125
ABAB,ABB-041,1639.2144,8.702,-38.0305,77.17,2.026,0.2887,2.547,A,95.31290254307469,,False,,False,,False,,False,False,False,0,Non Prospek,1.9858191362902549,0.2517845165618584,2.524264682136798
ABAB,ABB-041,1639.3668,8.701,-36.784,81.511,2.106,0.2573,2.526,A,105.89402608679605,,False,,False,,False,,False,False,False,0,Non Prospek,2.06866031306659,0.2563441860137978,2.490062961661682
ABAB,ABB-041,1639.5192,8.7,-36.7855,85.37,2.186,0.251,2.505,A,115.3002817318596,,False,,False,,False,,False,False,False,0,Non Prospek,2.2191361443366966,0.26167430511611944,2.4550707664097153
ABAB,ABB-041,1639.6716,8.685,-36.7869,86.817,2.331,0.2573,2.44,A,118.82732291310003,,False,,False,,False,,False,False,False,0,Non Prospek,2.284894445155656,0.26468463713398904,2.4406448045501605
ABAB,ABB-041,1639.824,8.67,-36.7884,87.54,2.476,0.269,2.408,A,120.58962476108684,,False,,False,,False,,False,False,False,0,Non Prospek,2.3105498917749,0.2670325403628484,2.432421121360184
ABAB,ABB-041,1639.9764,8.661,-37.2888,87.54,2.637,0.2912,2.394,A,120.58962476108684,,False,,False,,False,,False,False,False,0,Non Prospek,2.294528813194039,0.2684551787032614,2.430247410851015
ABAB,ABB-041,1640.1288,8.648,-37.7903,87.781,2.797,0.2944,2.374,A,121.17705871041576,,False,,False,,False,,False,False,False,0,Non Prospek,2.2902863164216405,0.2702969229066925,2.4260189571547492
ABAB,ABB-041,1640.2812,8.636,-38.4568,87.54,3.087,0.2975,2.355,A,120.58962476108684,,False,,False,,False,,False,False,False,0,Non Prospek,2.2628191505288524,0.2713004553840903,2.4258999898326774
ABAB,ABB-041,1640.4336,8.619,-39.1242,86.817,3.408,0.2958,2.349,A,118.82732291310003,,False,,False,,False,,False,False,False,0,Non Prospek,2.2189006497215873,0.2712511652502849,2.430174162287434
ABAB,ABB-041,1640.586,8.603,-39.7907,88.5049,3.73,0.2932,2.35,A,122.94155429514277,,False,,False,,False,,False,False,False,0,Non Prospek,2.2677071088822376,0.27630393669979014,2.4131778171789726
ABAB,ABB-041,1640.7384,8.586,-40.2082,85.37,4.63,0.2919,2.318,A,115.3002817318596,,False,,False,,False,,False,False,False,0,Non Prospek,2.150156584946151,0.2706296690084524,2.4397181214327333
ABAB,ABB-041,1640.8908,8.555,-40.6256,81.5109,5.305,0.3302,2.293,A,105.8937823382694,,False,,False,,False,,False,False,False,0,Non Prospek,2.058939107695451,0.26380526497956747,2.47630317241844
ABAB,ABB-041,1641.0432,8.523,-41.0431,69.6951,5.916,0.3373,2.281,A,77.09294392133708,,False,,False,,False,,False,False,False,0,Non Prospek,2.0903988977016126,0.25596643480605585,2.555691227753967
ABAB,ABB-041,1641.1956,8.473,-42.2936,64.148,6.206,0.3431,2.254,A,63.57196939717746,,False,,False,,False,,False,False,False,0,Non Prospek,2.3444975807208572,0.263933131272428,2.540377517110307
ABAB,ABB-041,1641.348,8.422,-43.418,58.119,6.656,0.3503,2.253,A,48.87637072288671,,False,,False,,False,,False,False,False,0,Non Prospek,2.9719342356538903,0.28282474158197646,2.4571392127833183
ABAB,ABB-041,1641.5004,8.386,-44.5425,55.949,5.788,0.3098,2.263,A,43.58702769365948,,False,,False,,False,,False,False,False,0,Non Prospek,3.3528713812712545,0.29240920168965556,2.4056622562113206
ABAB,ABB-041,1641.6528,8.35,-45.542,52.09,4.984,0.2932,2.258,A,34.180772048595955,,False,,False,,False,,False,False,False,0,Non Prospek,4.404645885388918,0.31269641677300847,2.279645743360584
ABAB,ABB-041,1641.8052,8.333,-46.5424,52.09,3.633,0.2782,2.262,A,34.180772048595955,,False,,False,,False,,False,False,False,0,Non Prospek,4.39752406798973,0.31204835168310213,2.281680239989761
ABAB,ABB-041,1641.9576,8.317,-47.0429,56.19,2.99,0.2736,2.275,A,44.174461642988405,,False,,False,,False,,False,False,False,0,Non Prospek,3.3212758044421107,0.29208721640415536,2.4089929967804307
ABAB,ABB-041,1642.11,8.3,-47.5434,60.2891,2.605,0.2738,2.287,A,54.16595750064062,,False,,False,,False,,False,False,False,0,Non Prospek,2.740995899073129,0.27904979022459564,2.4819952391054225
ABAB,ABB-041,1642.2624,8.301,-45.7978,69.6949,2.219,0.2744,2.319,A,77.09245642428371,,False,,False,,False,,False,False,False,0,Non Prospek,2.1838517190975453,0.2651128021622804,2.5267919591110504
ABAB,ABB-041,1642.4148,8.302,-44.0523,73.553,1.994,0.2753,2.349,A,86.496518332607,,False,,False,,False,,False,False,False,0,Non Prospek,2.1261962177205427,0.26613669477891644,2.5076837550400164
ABAB,ABB-041,1642.5672,8.302,-41.5577,78.135,1.768,0.2799,2.398,A,97.66507582565733,,False,,False,,False,,False,False,False,0,Non Prospek,2.104248516573601,0.2702405795752124,2.4755906490192165
ABAB,ABB-041,1642.7196,8.479,-39.8112,79.582,1.736,0.2998,2.491,A,101.19211700689776,,False,,False,,False,,False,False,False,0,Non Prospek,2.1120336218791262,0.2731592645440869,2.4614081997194477
ABAB,ABB-041,1642.872,8.643,-39.8127,81.9939,1.704,0.3173,2.487,A,107.07108772219414,,False,,False,,False,,False,False,False,0,Non Prospek,2.116030478228017,0.27746161967928995,2.4419834435852694
ABAB,ABB-041,1643.0244,8.871,-39.8141,78.859,1.672,0.3371,2.512,A,99.42981515891096,,False,,False,,False,,False,False,False,0,Non Prospek,2.1410588127373313,0.27537257639009094,2.4567156410250006
ABAB,ABB-041,1643.1768,9.015,-39.6496,74.518,1.809,0.3353,2.517,A,88.84869161518961,,False,,False,,False,,False,False,False,0,Non Prospek,2.2156383015732075,0.2756313687232124,2.468302290947111
ABAB,ABB-041,1643.3292,8.966,-39.4851,70.1769,1.945,0.3335,2.539,A,78.26732432294155,,False,,False,,False,,False,False,False,0,Non Prospek,2.355959506007461,0.27928194199446876,2.4664781002623783
ABAB,ABB-041,1643.4816,8.943,-39.3195,59.0841,2.082,0.3284,2.538,A,51.228787753996016,,False,,False,,False,,False,False,False,0,Non Prospek,3.1037958944271398,0.293255198437658,2.4150648326325053
ABAB,ABB-041,1643.634,8.92,-38.822,56.19,2.219,0.3217,2.545,A,44.174461642988405,,False,,False,,False,,False,False,False,0,Non Prospek,3.4650394887279647,0.29753402494441367,2.386168978591692
ABAB,ABB-041,1643.7864,8.865,-38.3245,55.707,2.492,0.3139,2.591,A,42.99715625906364,,False,,False,,False,,False,False,False,0,Non Prospek,3.5405448766324676,0.2983835044799024,2.38025041912938
ABAB,ABB-041,1643.9388,8.81,-38.2429,59.325,2.765,0.2823,2.672,A,51.81597795479826,,False,,False,,False,,False,False,False,0,Non Prospek,3.157810513019251,0.29663473650300526,2.400083913885959
ABAB,ABB-041,1644.0912,8.724,-38.1604,63.666,2.99,0.2273,2.68,A,62.39710149851962,,False,,False,,False,,False,False,False,0,Non Prospek,2.8447194268367895,0.2949451788795653,2.4100981574077496
ABAB,ABB-041,1644.2436,8.658,-38.0789,68.006,2.926,0.2005,2.65,A,72.97578755697408,,False,,False,,False,,False,False,False,0,Non Prospek,2.6280468387514846,0.2934268453445835,2.4117011511786832
ABAB,ABB-041,1644.396,8.634,-37.9553,73.071,2.862,0.1933,2.635,A,85.32165043394915,,False,,False,,False,,False,False,False,0,Non Prospek,2.439831883400596,0.29149153418763973,2.4110455389763934
ABAB,ABB-041,1644.5484,8.61,-37.8328,82.235,2.797,0.2075,2.578,A,107.65876542004976,,False,,False,,False,,False,False,False,0,Non Prospek,2.198359849301553,0.2899284634381085,2.410284247903628
ABAB,ABB-041,1644.7008,8.612,-37.8343,88.2639,2.733,0.2436,2.545,A,122.35412034581384,,False,,False,,False,,False,False,False,0,Non Prospek,2.105384100235988,0.295354489028006,2.4013778093473985
ABAB,ABB-041,1644.8532,8.614,-37.8357,86.576,2.669,0.2473,2.532,A,118.23988896377112,,False,,False,,False,,False,False,False,0,Non Prospek,2.1293526069759854,0.2936136572631405,2.4047737834637872
ABAB,ABB-041,1645.0056,8.617,-37.8372,85.852,2.637,0.2437,2.507,A,116.47514963051744,,False,,False,,False,,False,False,False,0,Non Prospek,2.145058668930916,0.29300428910471155,2.4062645448418736
ABAB,ABB-041,1645.158,8.633,-37.8386,85.129,2.605,0.2353,2.495,A,114.71284778253067,,False,,False,,False,,False,False,False,0,Non Prospek,2.1626646163937826,0.29251302579504856,2.407377124755258
ABAB,ABB-041,1645.3104,8.649,-37.3401,82.958,2.572,0.2289,2.471,A,109.42106726803652,,False,,False,,False,,False,False,False,0,Non Prospek,2.2144316050327775,0.2916510054911341,2.4077182351955377
ABAB,ABB-041,1645.4628,8.664,-36.8426,80.305,2.594,0.2248,2.459,A,102.95441885488457,,False,,False,,False,,False,False,False,0,Non Prospek,2.2901779582324115,0.2916861515140514,2.405113623983914
ABAB,ABB-041,1645.6152,8.67,-36.47,77.412,2.615,0.2236,2.478,A,95.90277397767056,,False,,False,,False,,False,False,False,0,Non Prospek,2.388294452665746,0.2927512784186208,2.399366418624224
ABAB,ABB-041,1645.7676,8.677,-36.0965,76.447,2.637,0.2204,2.476,A,93.55060069508792,,False,,False,,False,,False,False,False,0,Non Prospek,2.4303196109420355,0.2932312750137407,2.3966880095072565
ABAB,ABB-041,1645.92,8.675,-36.098,76.688,2.626,0.2171,2.472,A,94.13803464441683,,False,,False,,False,,False,False,False,0,Non Prospek,2.430225776610444,0.29301817435367283,2.396963244430059
ABAB,ABB-041,1646.0724,8.674,-36.0994,79.582,2.615,0.2141,2.46,A,101.19211700689776,,False,,False,,False,,False,False,False,0,Non Prospek,2.3415558349655656,0.29173776139446495,2.4038904274858557
ABAB,ABB-041,1646.2248,8.673,-36.1009,83.923,2.605,0.2169,2.462,A,111.77324055061914,,False,,False,,False,,False,False,False,0,Non Prospek,2.225097189680252,0.2919533417914777,2.410982120901072
ABAB,ABB-041,1646.3772,8.672,-36.1024,88.746,2.54,0.2211,2.468,A,123.52923199299836,,False,,False,,False,,False,False,False,0,Non Prospek,2.120003878929427,0.29630445517979154,2.4099822706601186
ABAB,ABB-041,1646.5296,8.67,-36.4788,92.122,2.476,0.2214,2.447,A,131.75818225413713,,False,,False,,False,,False,False,False,0,Non Prospek,2.059283614000139,0.30262543650438944,2.4012876575505864
ABAB,ABB-041,1646.682,8.668,-36.8543,95.7399,2.444,0.2264,2.415,A,140.57676020134505,,False,,False,,False,,False,False,False,0,Non Prospek,2.0021827979621687,0.3129292411312308,2.381695368362891
ABAB,ABB-041,1646.8344,8.667,-37.1888,95.257,2.363,0.2436,2.386,A,139.39969856594698,,False,,False,,False,,False,False,False,0,Non Prospek,2.0041717233689194,0.31119664643541434,2.3862309750184973
ABAB,ABB-041,1646.9868,8.665,-37.5232,96.463,2.283,0.2631,2.345,A,142.3393057978585,,False,,False,,False,,False,False,False,0,Non Prospek,1.9806772105139268,0.3151859073113774,2.3781121210062457
ABAB,ABB-041,1647.1392,8.671,-37.8577,99.3569,2.203,0.3519,2.262,A,149.39314441181273,,False,,False,,False,,False,False,False,0,Non Prospek,1.9316290601806823,0.32676078369801465,2.350324758404703
ABAB,ABB-041,1647.2916,8.677,-37.9832,96.222,2.122,0.4088,2.185,A,141.75187184852956,,False,,False,,False,,False,False,False,0,Non Prospek,1.9728723299062672,0.3140336927907057,2.3821358758937032
ABAB,ABB-041,1647.444,8.683,-38.1096,95.74,2.042,0.3824,2.359,A,140.5770039498717,,False,,False,,False,,False,False,False,0,Non Prospek,1.97638986794224,0.31227861846090677,2.386964745853753
ABAB,ABB-041,1647.5964,8.689,-37.7371,94.293,1.961,0.3684,2.427,A,137.0499627686313,,False,,False,,False,,False,False,False,0,Non Prospek,2.0018509036982044,0.3077910904696386,2.397948014614691
ABAB,ABB-041,1647.7488,8.691,-37.3635,91.881,1.865,0.3572,2.447,A,131.1707483048082,,False,,False,,False,,False,False,False,0,Non Prospek,2.055878416981892,0.30181340388128586,2.41082621748075
ABAB,ABB-041,1647.9012,8.694,-36.866,91.158,1.768,0.3442,2.485,A,129.40844645682142,,False,,False,,False,,False,False,False,0,Non Prospek,2.0693126030392257,0.30029415071813204,2.414709953706674
ABAB,ABB-041,1648.0536,8.697,-36.3685,92.846,1.672,0.2964,2.491,A,133.52292158739084,,False,,False,,False,,False,False,False,0,Non Prospek,2.0209740728989813,0.3038565238596693,2.4091662770605016
