STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,RGSA,GAS_EFFECT_RT,RT_RATIO,RT_DIFF,NGSA,GAS_EFFECT_NPHI,NPHI_DIFF,DGSA,GAS_EFFECT_RHOB,DENS_DIFF,RGSA_ANOM,NGSA_ANOM,DGSA_ANOM,SCORE,ZONA
ABAB,ABB-103,1631.7468,8.846,-16.889,138.231,2.734,0.2437,2.465,Upper_BTS,,1.9272245974440727,True,1.418620332900426,0.8067754025559273,0.2848868180437186,True,0.041186818043718626,2.3937762539341323,False,-0.07122374606586757,True,True,False,2,Zona Menarik
ABAB,ABB-103,1631.8992,8.835,-17.597,133.096,2.787,0.2276,2.489,Upper_BTS,,1.9905937714127528,True,1.4000847586406473,0.7964062285872471,0.2802214186875519,True,0.05262141868755191,2.3821543583102684,False,-0.10684564168973143,True,True,False,2,Zona Menarik
ABAB,ABB-103,1632.0516,8.824,-17.834,128.752,2.839,0.2187,2.508,Upper_BTS,,2.0573422302860154,True,1.379935704525599,0.7816577697139846,0.27520621692399727,True,0.056506216923997266,2.3789786842084317,False,-0.12902131579156828,True,True,False,2,Zona Menarik
ABAB,ABB-103,1632.204,8.809,-18.07,128.357,2.855,0.214,2.483,Upper_BTS,,2.071906252921443,True,1.3779580982365267,0.7830937470785568,0.27442164292813165,True,0.06042164292813165,2.380014861186602,False,-0.10298513881339799,True,True,False,2,Zona Menarik
ABAB,ABB-103,1632.3564,8.793,-18.07,127.962,2.871,0.2229,2.468,Upper_BTS,,2.0867332263306797,True,1.375834708420481,0.7842667736693203,0.273627043458099,True,0.05072704345809903,2.3811254299749267,False,-0.08687457002507326,True,True,False,2,Zona Menarik
ABAB,ABB-103,1632.5088,8.778,-18.07,128.357,2.85,0.2265,2.467,Upper_BTS,,2.0894136812456,True,1.3640190191063448,0.7605863187544002,0.2737900310160917,True,0.047290031016091666,2.382346220833779,False,-0.08465377916622119,True,True,False,2,Zona Menarik
ABAB,ABB-103,1632.6612,8.763,-17.834,133.096,2.829,0.23,2.463,Upper_BTS,,2.032175202485983,True,1.3921043798483772,0.796824797514017,0.2785691031503478,True,0.048569103150347764,2.3869890806714387,False,-0.07601091932856141,True,True,False,2,Zona Menarik
ABAB,ABB-103,1632.8136,8.763,-17.597,134.281,2.808,0.2361,2.471,Upper_BTS,,2.028053020646134,True,1.3845791857578635,0.7799469793538658,0.2790508154162139,True,0.0429508154162139,2.3904226835752818,False,-0.08057731642471833,True,True,False,2,Zona Menarik
ABAB,ABB-103,1632.966,8.764,-17.361,135.466,2.634,0.2427,2.482,Upper_BTS,,2.024959908697646,True,1.3007664935421157,0.6090400913023539,0.27951923012365965,True,0.036819230123659646,2.394069853790658,False,-0.08793014620934203,True,True,False,2,Zona Menarik
ABAB,ABB-103,1633.1184,8.764,-17.125,139.415,2.461,0.2484,2.483,Upper_BTS,,1.996790201786342,True,1.2324780028459539,0.46420979821365793,0.28246202483346744,True,0.03406202483346743,2.4040380819243796,False,-0.07896191807562047,True,True,False,2,Zona Menarik
ABAB,ABB-103,1633.2708,8.771,-16.771,141.785,2.35,0.2508,2.499,Upper_BTS,,1.9889126293586872,True,1.1815501421788162,0.3610873706413129,0.2838856963982029,True,0.03308569639820286,2.4120611599581747,False,-0.0869388400418254,True,True,False,2,Zona Menarik
ABAB,ABB-103,1633.4232,8.778,-16.416,143.76,2.24,0.2522,2.505,Upper_BTS,,1.9868967167871758,True,1.1273862305344657,0.2531032832128244,0.2850201577082492,True,0.0328201577082492,2.419611032951168,False,-0.0853889670488317,True,True,False,2,Zona Menarik
ABAB,ABB-103,1633.5756,8.785,-16.062,143.76,2.114,0.2555,2.502,Upper_BTS,,1.9978162934868329,True,1.0581553503652676,0.116183706513167,0.2846610362481366,True,0.029161036248136596,2.4206130091674587,False,-0.08138699083254108,True,True,False,2,Zona Menarik
ABAB,ABB-103,1633.728,8.792,-15.708,143.76,1.987,0.2588,2.489,Upper_BTS,,2.0087958819396534,False,0.9891497776675011,-0.021795881939653317,0.2843019147880235,True,0.02550191478802355,2.421614985383752,False,-0.06738501461624802,False,True,False,1,Zona Lemah
ABAB,ABB-103,1633.8804,8.817,-15.708,143.76,1.861,0.271,2.476,Upper_BTS,,2.0198358119578894,False,0.9213620181316,-0.15883581195788943,0.28394279332791095,True,0.012942793327910929,2.422616961600042,False,-0.05338303839995806,False,True,False,1,Zona Lemah
ABAB,ABB-103,1634.0328,8.842,-15.944,146.525,1.735,0.2818,2.487,Upper_BTS,,2.0169890589726975,False,0.8601930646483916,-0.28198905897269744,0.2862716415855204,True,0.004471641585520381,2.432591987493618,False,-0.054408012506382164,False,True,False,1,Zona Lemah
ABAB,ABB-103,1634.1852,8.866,-15.944,146.525,1.703,0.2866,2.515,Upper_BTS,,2.0281544516958436,False,0.8396796400668769,-0.32515445169584356,0.2860838648186065,False,-0.00051613518139354,2.433207397501538,False,-0.08179260249846232,False,False,False,0,Non Prospek
ABAB,ABB-103,1634.3376,8.912,-16.298,146.525,1.672,0.296,2.478,Upper_BTS,,2.039381652386734,False,0.8198563510872136,-0.36738165238673415,0.28589608805169214,False,-0.010103911948307842,2.433822807509458,False,-0.04417719249054208,False,False,False,0,Non Prospek
ABAB,ABB-103,1634.49,8.957,-16.652,144.155,1.64,0.3064,2.456,Upper_BTS,,2.062342307092936,False,0.7952123148323195,-0.4223423070929362,0.2829657300753118,False,-0.023434269924688222,2.4276485821452853,False,-0.028351417854714622,False,False,False,0,Non Prospek
ABAB,ABB-103,1634.6424,9.002,-16.889,143.76,1.609,0.312,2.452,Upper_BTS,,2.0759522564004738,False,0.7750659944318133,-0.4669522564004738,0.2821471860273472,False,-0.029852813972652825,2.427626842681497,False,-0.02437315731850287,False,False,False,0,Non Prospek
ABAB,ABB-103,1634.7948,9.087,-17.125,140.205,1.609,0.3045,2.447,Upper_BTS,,2.111637056531716,False,0.7619680640776031,-0.5026370565317162,0.27728343808527,False,-0.027216561914729986,2.4215560296285243,False,-0.02544397037147572,False,False,False,0,Non Prospek
ABAB,ABB-103,1634.9472,9.172,-17.361,136.256,1.798,0.2969,2.429,BTS,113.4512922763508,2.1581365104761603,False,0.833126167539466,-0.36013651047616024,0.27168612800080794,False,-0.02521387199919206,2.417898170156052,False,-0.011101829843947808,False,False,False,0,Non Prospek
ABAB,ABB-103,1635.0996,9.257,-17.834,127.172,2.114,0.3078,2.399,BTS,105.7069437581608,2.282048917034937,False,0.9263605106005866,-0.16804891703493707,0.2597315845698027,False,-0.0480684154301973,2.4168942841764216,True,0.017894284176421582,False,False,True,1,Zona Lemah
ABAB,ABB-103,1635.252,9.342,-18.306,108.61,2.492,0.3163,2.415,BTS,89.88235137654004,2.663110625646607,False,0.9357478341309756,-0.17111062564660706,0.23850062163324975,False,-0.07779937836675027,2.4418087459206643,True,0.02680874592066429,False,False,True,1,Zona Lemah
ABAB,ABB-103,1635.4044,9.451,-18.542,97.551,3.06,0.2988,2.441,BTS,80.45426350086157,2.9855180424704857,True,1.0249477499281436,0.07448195752951436,0.22743894360967537,False,-0.07136105639032464,2.469223917048356,True,0.02822391704835603,True,False,True,2,Zona Menarik
ABAB,ABB-103,1635.5568,9.487,-19.251,77.409,3.691,0.2437,2.522,BTS,63.28267963325003,3.7569283062975587,False,0.9824515399489934,-0.06592830629755886,0.2085412100977215,False,-0.0351587899022785,2.5299993246358676,True,0.007999324635867833,False,False,True,1,Zona Lemah
ABAB,ABB-103,1635.7092,9.362,-20.432,64.376,4.353,0.1852,2.546,BTS,52.171704926340034,4.385525001641985,False,0.9925835557590466,-0.03252500164198491,0.19468804806359238,True,0.00948804806359238,2.5723338791293404,True,0.0263338791293406,False,True,True,2,Zona Menarik
ABAB,ABB-103,1635.8616,9.365,-22.558,50.158,5.678,0.1701,2.551,BTS,40.05048660493695,5.194995980011558,True,1.0929748592389417,0.4830040199884422,0.17525560586905994,True,0.005155605869059943,2.618401642568834,True,0.06740164256883396,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1636.014,9.682,-23.503,43.444,6.025,0.1692,2.589,BTS,34.326625315733104,5.640626121997524,True,1.0681438318529002,0.38437387800247613,0.16394420301873763,False,-0.005255796981262356,2.6397537146028887,True,0.05075371460288869,True,False,True,2,Zona Menarik
ABAB,ABB-103,1636.1664,9.952,-23.975,46.998,6.12,0.1758,2.616,BTS,37.3565036329554,5.406115943404074,True,1.1320511924031016,0.7138840565959264,0.1700994175630005,False,-0.005700582436999502,2.6288447085340887,True,0.01284470853408859,True,False,True,2,Zona Menarik
ABAB,ABB-103,1636.3188,9.942,-23.975,49.171,5.552,0.1833,2.658,BTS,39.20904318932119,5.261684053001444,True,1.055175480715713,0.2903159469985557,0.1737157099096761,False,-0.009584290090323883,2.6217788470400456,False,-0.03622115295995432,True,False,False,1,Zona Lemah
ABAB,ABB-103,1636.4712,9.635,-23.267,51.343,4.511,0.1838,2.65,BTS,41.06073021943004,5.115072088960889,False,0.8819035042996619,-0.6040720889608888,0.17723727071656498,False,-0.006562729283435015,2.6143386567292572,False,-0.03566134327074266,False,False,False,0,Non Prospek
ABAB,ABB-103,1636.6236,9.26,-22.204,57.267,4.101,0.1763,2.643,BTS,46.11109576563849,4.7304017710603965,False,0.8669453882520203,-0.6294017710603965,0.18614671088932724,True,0.009846710889327231,2.5934172887235944,False,-0.049582711276405345,False,True,False,1,Zona Lemah
ABAB,ABB-103,1636.776,9.234,-21.141,63.981,3.785,0.1739,2.601,BTS,51.834957054842334,4.33486106706286,False,0.8731537046848366,-0.5498610670628601,0.19507306145069767,True,0.021173061450697667,2.5696102445759,False,-0.03138975542410005,False,True,False,1,Zona Lemah
ABAB,ABB-103,1636.9284,9.115,-19.723,72.67,3.47,0.1885,2.596,BTS,59.24255770153465,3.895205355349187,False,0.8908387834378839,-0.425205355349187,0.20494232061578918,True,0.01644232061578918,2.540081441296865,False,-0.055918558703135,False,True,False,1,Zona Lemah
ABAB,ABB-103,1637.0808,8.956,-18.778,88.073,3.028,0.2107,2.597,BTS,72.37401963743082,3.2997208519673453,False,0.917653382162512,-0.2717208519673453,0.21895136990612227,True,0.008251369906122269,2.494732437183551,False,-0.10226756281644889,False,True,False,1,Zona Lemah
ABAB,ABB-103,1637.2332,8.798,-17.834,93.997,2.839,0.2314,2.47,BTS,77.42438518363927,3.1222486735481896,False,0.90928055284389,-0.2832486735481896,0.22359117465980288,False,-0.007808825340197112,2.480355798129178,True,0.010355798129177973,False,False,True,1,Zona Lemah
ABAB,ABB-103,1637.3856,8.754,-19.015,93.207,2.713,0.2177,2.487,BTS,76.75088944064387,3.1450496583924297,False,0.8626254891589633,-0.4320496583924296,0.22290943185123502,True,0.0052094318512350135,2.482188586727264,False,-0.004811413272736154,False,True,False,1,Zona Lemah
ABAB,ABB-103,1637.538,8.71,-20.196,94.194,2.587,0.2055,2.504,BTS,77.59233285625965,3.119354030089362,False,0.8293383742421468,-0.5323540300893619,0.2235794354345671,True,0.01807943543456711,2.480085040765008,False,-0.023914959234991873,False,True,False,1,Zona Lemah
ABAB,ABB-103,1637.6904,8.7,-20.314,95.182,2.492,0.2121,2.481,BTS,78.43462879813237,3.0953404254668677,False,0.8050810758962429,-0.6033404254668677,0.224224343602168,True,0.012124343602167992,2.478121104886598,False,-0.0028788951134020024,False,True,False,1,Zona Lemah
ABAB,ABB-103,1637.8428,8.691,-20.432,100.316,2.492,0.2225,2.457,BTS,82.81149860134542,2.9773273326234175,False,0.8369922825395956,-0.48532733262341754,0.2278356937934123,True,0.0053356937934123105,2.4687049736105116,True,0.011704973610511704,False,True,True,2,Zona Menarik
ABAB,ABB-103,1637.9952,8.682,-20.314,110.19,2.492,0.2291,2.434,BTS,91.2293428625308,2.7910697915857465,False,0.8928476125937969,-0.29906979158574654,0.23500215135408017,True,0.005902151354080176,2.4554024127475644,True,0.02140241274756427,False,True,True,2,Zona Menarik
ABAB,ABB-103,1638.1476,8.673,-20.196,115.324,2.492,0.2489,2.448,BTS,95.6062126657439,2.717522429310626,False,0.9170117505275436,-0.22552242931062594,0.2388951174009291,False,-0.010004882599070897,2.4515966297729417,True,0.0035966297729417285,False,False,True,1,Zona Lemah
ABAB,ABB-103,1638.3,8.666,-21.141,112.954,2.571,0.2611,2.408,BTS,93.58572543675773,2.765904954214402,False,0.9295330253783936,-0.1949049542144019,0.23662615637086182,False,-0.02447384362913818,2.454496037845224,True,0.04649603784522416,False,False,True,1,Zona Lemah
ABAB,ABB-103,1638.4524,8.659,-22.794,109.4,2.65,0.239,2.367,BTS,90.55584711953544,2.8330936455701714,False,0.9353732461839174,-0.1830936455701715,0.2336015447224286,False,-0.005398455277571379,2.458680794901827,True,0.09168079490182679,False,False,True,1,Zona Lemah
ABAB,ABB-103,1638.6048,8.652,-23.975,105.055,2.839,0.2328,2.417,BTS,86.85162053306081,2.914534990048421,False,0.9740833476673525,-0.07553499004842124,0.23025811250183248,False,-0.0025418874981675277,2.464203815386629,True,0.04720381538662899,False,False,True,1,Zona Lemah
ABAB,ABB-103,1638.7572,8.645,-24.211,101.106,3.028,0.2298,2.428,BTS,83.4849943443408,2.987708315966001,True,1.0134858158069462,0.040291684033999076,0.2276119316442145,False,-0.0021880683557854996,2.469517001116989,True,0.04151700111698897,True,False,True,2,Zona Menarik
ABAB,ABB-103,1638.9096,8.638,-23.03,97.946,3.281,0.2267,2.459,BTS,80.79101137235926,3.0482730693859805,True,1.0763471399433706,0.2327269306140196,0.22567390994228714,False,-0.0010260900577128695,2.4740116302243336,True,0.015011630224333494,True,False,True,2,Zona Menarik
ABAB,ABB-103,1639.062,8.631,-22.44,96.761,3.533,0.2154,2.473,BTS,79.78076775786617,3.0722128242727735,True,1.1499854346309162,0.4607871757272264,0.2250125772502959,True,0.009612577250295878,2.475687211434188,True,0.0026872114341882636,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1639.2144,8.624,-21.849,96.564,3.912,0.2064,2.503,BTS,79.6128200852458,3.07578474184246,True,1.2718705398273837,0.8362152581575399,0.22501633782591124,True,0.01861633782591124,2.475772718545369,False,-0.027227281454631047,True,True,False,2,Zona Menarik
ABAB,ABB-103,1639.3668,8.617,-21.377,96.367,4.132,0.2008,2.51,BTS,79.44487241262544,3.079474863289473,True,1.3417872148455294,1.0525251367105266,0.22501341526554963,True,0.024213415265549626,2.4758585983534447,False,-0.0341414016465551,True,True,False,2,Zona Menarik
ABAB,ABB-103,1639.5192,8.609,-20.904,98.736,4.132,0.2093,2.47,BTS,81.46450711535465,3.027571398287692,True,1.3647902745867333,1.1044286017123075,0.2269227959465363,True,0.01762279594653629,2.4718647812701797,True,0.0018647812701795274,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1639.6716,8.602,-20.904,107.03,4.101,0.2286,2.411,BTS,88.53535989054927,2.865938357580927,True,1.4309449430941565,1.235061642419073,0.23356884293235222,True,0.004968842932352224,2.4610706776531908,True,0.05007067765319073,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1639.824,8.602,-19.487,125.987,3.849,0.2475,2.371,BTS,104.69670014366773,2.581502351439071,True,1.4909922502508495,1.267497648560929,0.25173910786924136,True,0.004239107869241365,2.4507943175110305,True,0.0797943175110305,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1639.9764,8.601,-18.542,135.071,3.659,0.28,2.35,BTS,112.44104866185774,2.469767147277826,True,1.481516184241476,1.1892328527221738,0.2634258735780675,False,-0.01657412642193251,2.4521633800424256,True,0.10216338004242553,True,False,True,2,Zona Menarik
ABAB,ABB-103,1640.1288,8.6,-17.597,148.499,3.391,0.3049,2.321,BTS,123.88877124026544,2.328262590840456,True,1.4564508373498872,1.0627374091595438,0.2848452447753868,False,-0.020054755224613197,2.460776062611081,True,0.13977606261108066,True,False,True,2,Zona Menarik
ABAB,ABB-103,1640.2812,8.6,-16.771,151.264,3.123,0.2903,2.326,BTS,126.24600634074928,2.303386831307317,True,1.3558295799700744,0.8196131686926833,0.29022609007569844,False,-7.390992430156285e-05,2.463122635343001,True,0.13712263534300106,True,False,True,2,Zona Menarik
ABAB,ABB-103,1640.4336,8.599,-15.944,151.659,2.776,0.2531,2.431,BTS,126.58275421224695,2.301939787245488,True,1.2059394495812485,0.47406021275451193,0.29124823597675953,True,0.03814823597675954,2.4631546660041437,True,0.03215466600414363,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1640.586,8.603,-15.708,153.238,2.603,0.2748,2.467,BTS,127.9288931719808,2.2914632646560116,True,1.1359553697190758,0.3115367353439886,0.29445765124637413,True,0.01965765124637414,2.4643787339624232,False,-0.0026212660375768415,True,True,False,2,Zona Menarik
ABAB,ABB-103,1640.7384,8.607,-15.708,156.003,2.429,0.2851,2.471,BTS,130.28612827246465,2.2745127761142174,True,1.0679210182981291,0.1544872238857824,0.2999462324303227,True,0.014846232430322681,2.4668967774746458,False,-0.004103222525354333,True,True,False,2,Zona Menarik
ABAB,ABB-103,1640.8908,8.611,-15.708,156.398,2.334,0.2979,2.47,BTS,130.62287614396234,2.2766349253617886,True,1.025197309414506,0.0573650746382115,0.30084823589717535,True,0.0029482358971753553,2.4668485616968643,False,-0.0031514383031359117,True,True,False,2,Zona Menarik
ABAB,ABB-103,1641.0432,8.615,-15.589,156.793,2.24,0.3087,2.487,BTS,130.9596240154601,2.2792908744910587,False,0.9827617988863173,-0.0392908744910585,0.3017268506768652,False,-0.006973149323134753,2.466783508645288,False,-0.02021649135471204,False,False,False,0,Non Prospek
ABAB,ABB-103,1641.1956,8.619,-15.471,157.385,2.145,0.3309,2.513,BTS,131.4643195595781,2.281517656190161,False,0.9401636643837648,-0.13651765619016087,0.30295189288573426,False,-0.027948107114265763,2.4669089955502956,False,-0.046091004449704265,False,False,False,0,Non Prospek
ABAB,ABB-103,1641.348,8.623,-15.944,157.978,2.082,0.3379,2.466,BTS,131.96986762995314,2.2846064586163726,False,0.9113166918301205,-0.20260645861637272,0.3041444570361707,False,-0.033755542963829266,2.467011223469502,True,0.0010112234695016653,False,False,True,1,Zona Lemah
ABAB,ABB-103,1641.5004,8.627,-15.117,161.532,2.019,0.3276,2.419,BTS,134.99974594717543,2.2796874718362097,False,0.8856477148482836,-0.26068747183620955,0.3108763030512155,False,-0.016723696948784506,2.4702369651544847,True,0.051236965154484615,False,False,True,1,Zona Lemah
ABAB,ABB-103,1641.6528,8.629,-14.29,165.087,2.019,0.3233,2.463,BTS,138.03047679065466,2.2832072618797903,False,0.8842824012121154,-0.26420726187979016,0.31765052670178734,False,-0.005649473298212637,2.4734959442334867,True,0.010495944233486654,False,False,True,1,Zona Lemah
ABAB,ABB-103,1641.8052,8.63,-14.172,165.482,2.019,0.3163,2.481,BTS,138.36722466215235,2.2869955773639288,False,0.8828176232536358,-0.26799557736392865,0.31831568006325317,True,0.0020156800632531446,2.4733721034708225,False,-0.0076278965291773915,False,True,False,1,Zona Lemah
ABAB,ABB-103,1641.9576,8.631,-14.054,161.927,2.019,0.3083,2.479,BTS,135.3364938186731,2.29114467370079,False,0.8812189047576791,-0.27214467370078976,0.3115256971040361,True,0.003225697104036085,2.469426594396099,False,-0.009573405603901186,False,True,False,1,Zona Lemah
ABAB,ABB-103,1642.11,8.633,-14.054,160.742,2.114,0.3047,2.485,BTS,134.32625020418004,2.2948516935715473,False,0.9211924264743738,-0.1808516935715474,0.3093389249682813,True,0.004638924968281277,2.468142547881892,False,-0.01685745211810774,False,True,False,1,Zona Lemah
ABAB,ABB-103,1642.2624,8.634,-13.818,158.373,2.208,0.3012,2.48,BTS,132.30661550145084,2.307012611510353,False,0.9570818941273446,-0.09901261151035268,0.3050221324564235,True,0.003822132456423488,2.4659329735111686,False,-0.014067026488831402,False,True,False,1,Zona Lemah
ABAB,ABB-103,1642.4148,8.635,-14.054,155.608,2.292,0.3019,2.477,BTS,129.94938040096696,2.3272298985467925,False,0.984861874381731,-0.035229898546792704,0.3001093695190722,False,-0.0017906304809278129,2.463606759542267,False,-0.013393240457733047,False,False,False,0,Non Prospek
ABAB,ABB-103,1642.5672,8.648,-13.818,152.844,2.376,0.3026,2.477,BTS,127.59299782674006,2.353898423276166,True,1.0093893502392821,0.022101576723833727,0.2953212609767606,False,-0.007278739023239389,2.4614842754138486,False,-0.015515724586151247,True,False,False,1,Zona Lemah
ABAB,ABB-103,1642.7196,8.66,-14.29,150.079,2.461,0.2974,2.469,BTS,125.2357627262562,2.38693231315549,True,1.031030493171628,0.07406768684451004,0.29063880479211385,False,-0.00676119520788615,2.4595242856106148,False,-0.009475714389385104,True,False,False,1,Zona Lemah
ABAB,ABB-103,1642.872,8.672,-14.645,146.919,2.545,0.2866,2.471,BTS,122.54177975427466,2.4306279091404033,True,1.047054545218336,0.11437209085959665,0.28541547962277314,False,-0.001184520377226883,2.457427234715968,False,-0.013572765284032062,True,False,False,1,Zona Lemah
ABAB,ABB-103,1643.0244,8.684,-14.999,143.76,2.629,0.2621,2.464,BTS,119.84864930855004,2.4815327651728687,True,1.0594258665034626,0.1474672348271313,0.2803047290441387,True,0.018204729044138723,2.455478392648524,False,-0.00852160735147578,True,True,False,2,Zona Menarik
ABAB,ABB-103,1643.1768,8.696,-15.944,138.231,2.713,0.2366,2.491,BTS,115.13503163383928,2.573172760097826,True,1.054340401107331,0.13982723990217405,0.2717350138221084,True,0.0351350138221084,2.4523540142732383,False,-0.03864598572676181,True,True,False,2,Zona Menarik
ABAB,ABB-103,1643.3292,8.709,-15.589,135.466,2.729,0.2357,2.482,BTS,112.77779653335544,2.634482901858345,True,1.0358769070298324,0.09451709814165499,0.2674436427193908,True,0.03174364271939081,2.4510422076125686,False,-0.03095779238743157,True,True,False,2,Zona Menarik
ABAB,ABB-103,1643.4816,8.719,-15.235,135.861,2.744,0.2408,2.48,BTS,113.1145444048531,2.648904430657999,True,1.0358999623547684,0.09509556934200125,0.2677701527903294,True,0.02697015279032941,2.451280667514622,False,-0.028719332485378057,True,True,False,2,Zona Menarik
ABAB,ABB-103,1643.634,8.729,-15.235,139.81,2.65,0.2493,2.474,BTS,116.48117059357313,2.603683180006882,True,1.0177889615559892,0.046316819993117875,0.27350544407993016,True,0.024205444079930166,2.4535173059085422,False,-0.020482694091457976,True,True,False,2,Zona Menarik
ABAB,ABB-103,1643.7864,8.739,-14.881,143.76,2.571,0.2649,2.47,BTS,119.84864930855004,2.554739771609776,True,1.006364729813549,0.016260228390224007,0.27957853415635486,True,0.014678534156354839,2.4561245336638313,False,-0.013875466336168873,True,True,False,2,Zona Menarik
ABAB,ABB-103,1643.9388,8.749,-14.526,145.537,2.492,0.2753,2.47,BTS,121.3635884671612,2.5388381959377018,False,0.9815513268972218,-0.046838195937701776,0.28235382511393065,True,0.007053825113930656,2.457440413048781,False,-0.01255958695121917,False,True,False,1,Zona Lemah
ABAB,ABB-103,1644.0912,8.759,-14.29,147.314,2.429,0.2851,2.465,BTS,122.87852762577234,2.520526373797508,False,0.9636875952781199,-0.09152637379750805,0.28522129902510107,True,0.0001212990251010515,2.4587709742802804,False,-0.006229025719719505,False,True,False,1,Zona Lemah
ABAB,ABB-103,1644.2436,8.769,-14.054,152.449,2.366,0.2974,2.46,BTS,127.25624995524238,2.4392485202057257,False,0.9699708661913843,-0.07324852020572559,0.29410719791875495,False,-0.00329280208124505,2.4622176944645853,True,0.002217694464585307,False,False,True,1,Zona Lemah
ABAB,ABB-103,1644.396,8.762,-14.054,159.163,2.35,0.2946,2.462,BTS,132.98011124444622,2.3269003914440205,True,1.009927201284987,0.02309960855597959,0.30655210912693187,True,0.011952109126931898,2.4657018071729286,True,0.0037018071729284507,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1644.5484,8.757,-13.936,159.163,2.334,0.3007,2.455,BTS,132.98011124444622,2.3286225817429944,True,1.0023092699947025,0.005377418257005662,0.3065592122384686,True,0.005859212238468581,2.4656360239391235,True,0.01063602393912344,True,True,True,3,Zona Prospek Kuat
ABAB,ABB-103,1644.7008,8.75,-13.818,155.608,2.345,0.3059,2.459,BTS,129.94938040096696,2.398858840237159,False,0.9775481410853528,-0.05385884023715892,0.2997964060306548,False,-0.006103593969345178,2.4641458160006304,True,0.005145816000630354,False,False,True,1,Zona Lemah
ABAB,ABB-103,1644.8532,8.744,-13.818,152.054,2.355,0.3068,2.479,BTS,126.91950208374467,2.470880106811201,False,0.9531016877379979,-0.11588010681120098,0.29313073308689463,False,-0.013669266913105382,2.4624066931258763,False,-0.016593306874123748,False,False,False,0,Non Prospek
ABAB,ABB-103,1645.0056,8.738,-14.054,148.499,2.366,0.3078,2.485,BTS,123.88877124026544,2.540024402554305,False,0.931487113911464,-0.17402440255430474,0.2866221473662048,False,-0.021177852633795236,2.460500505434182,False,-0.02449949456581768,False,False,False,0,Non Prospek
ABAB,ABB-103,1645.158,8.732,-14.408,146.525,2.366,0.3054,2.488,BTS,122.20588440903391,2.5778903760286833,False,0.9178047375485738,-0.2118903760286832,0.28308002902120377,False,-0.022319970978796233,2.459516429379751,False,-0.028483570620248866,False,False,False,0,Non Prospek
ABAB,ABB-103,1645.3104,8.721,-14.763,144.945,2.366,0.2979,2.492,BTS,120.85889292304311,2.609116749689509,False,0.9068202870881725,-0.2431167496895088,0.2803171812131472,False,-0.017582818786852805,2.4588005123340833,False,-0.03319948766591674,False,False,False,0,Non Prospek
ABAB,ABB-103,1645.4628,8.71,-14.881,143.365,2.366,0.2809,2.478,BTS,119.51190143705236,2.642784315305979,False,0.8952679135777553,-0.2767843153059788,0.2776541010541369,False,-0.0032458989458630794,2.4581148727522795,False,-0.019885127247720735,False,False,False,0,Non Prospek
ABAB,ABB-103,1645.6152,8.698,-14.999,149.13,2.303,0.2842,2.479,BTS,124.42671530840478,2.500533449818518,False,0.9210034763450757,-0.19753344981851795,0.28713200885960677,True,0.0029320088596067606,2.461776242540294,False,-0.017223757459706057,False,True,False,1,Zona Lemah
ABAB,ABB-103,1645.7676,8.687,-14.29,150.079,2.271,0.2823,2.491,BTS,125.2357627262562,2.473135172606423,False,0.9182676406670509,-0.2021351726064231,0.288628061249966,True,0.006328061249965988,2.4624780549506307,False,-0.028521945049369446,False,True,False,1,Zona Lemah
ABAB,ABB-103,1645.92,8.682,-15.002,157.041,2.177,0.2781,2.481,BTS,131.17105052718517,2.335350397576624,False,0.9321941590688305,-0.15835039757662406,0.30149987416920965,True,0.023399874169209633,2.465168827620545,False,-0.015831172379455083,False,True,False,1,Zona Lemah
ABAB,ABB-103,1646.0724,8.677,-15.002,157.832,2.114,0.2889,2.475,BTS,131.8453987964375,2.318815920725204,False,0.9116721948928364,-0.20481592072520405,0.30298656902831955,True,0.014086569028319562,2.4653536036434867,False,-0.009646396356513431,False,True,False,1,Zona Lemah
ABAB,ABB-103,1646.2248,8.672,-14.766,160.206,2.177,0.2988,2.492,BTS,133.86929613045152,2.2854907770652795,False,0.9525306432412785,-0.10849077706527943,0.30796965439031765,True,0.009169654390317639,2.4655168131917033,False,-0.026483186808296644,False,True,False,1,Zona Lemah
ABAB,ABB-103,1646.3772,8.667,-14.766,159.019,2.114,0.2927,2.5,BTS,132.8573474634445,2.2954022893574306,False,0.9209714609946599,-0.18140228935743075,0.30528303299490367,True,0.012583032994903653,2.4654911370137973,False,-0.034508862986202704,False,True,False,1,Zona Lemah
ABAB,ABB-103,1646.5296,8.689,-15.473,158.175,2.224,0.2955,2.495,BTS,132.13781530257353,2.3012931245435744,False,0.9664131771310515,-0.07729312454357418,0.30335787954082494,True,0.007857879540824952,2.465468677995456,False,-0.029531322004543892,False,True,False,1,Zona Lemah
